timestamp,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11
1766910832.942562,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910832.9521594,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910832.9620993,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910832.9721909,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910832.9820232,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910832.9922643,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.002036,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.012121,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0220475,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0321784,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.042132,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0521472,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0621824,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0721014,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.0821407,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.092124,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.102064,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1121147,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1221414,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1321619,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1420758,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.152148,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1620274,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1720507,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.182168,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.1920955,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2021163,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.212132,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2222133,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2320986,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2421694,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2521553,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2621453,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2721505,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.2821503,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.292098,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.302207,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.312094,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.322149,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.3321204,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.3420906,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.352093,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.36213,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.3720224,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.382144,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.392217,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.402132,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4121773,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.422195,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4320865,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4420807,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4521332,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4621084,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4723604,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.482153,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.4921355,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5022311,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.512246,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5220847,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5320368,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5421388,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5521557,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5623763,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5722673,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.5821657,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.592138,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6020195,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6123087,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.622147,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6321797,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6421285,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.652126,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6620898,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6721234,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6821954,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.6922867,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.702155,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7121162,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.722088,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.732119,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7421894,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7522695,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.762124,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7721987,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7825024,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.7921314,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8023229,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.812148,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8221877,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8323424,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.842078,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8521461,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.862225,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8721197,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.8821168,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.892166,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9021146,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.91214,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9221134,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.932209,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9421294,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9521444,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9620314,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.9721441,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.98211,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910833.992228,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.003168,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0121176,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0221412,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0322535,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.042222,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0520275,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0620725,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0721138,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0821075,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.0922878,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
1766910834.1021605,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001,101.32000000000001
